Sea Surface Height relative to hydrographic zero - Nazare tide gauge (ref 856)  
LAT: 39 35.167 N    LONG:  9  4.456W  (ETRS89)
Julian Day    Y    M  D  H  M  S  SSH (m)
18534.66667  2019  2 19 16  0  0  3.31
18534.70833  2019  2 19 17  0  0  2.65
18534.75000  2019  2 19 18  0  0  1.86
18534.79167  2019  2 19 19  0  0  1.13
18534.83333  2019  2 19 20  0  0  0.66
18534.87500  2019  2 19 21  0  0  0.58
18534.91667  2019  2 19 22  0  0  0.91
18534.95833  2019  2 19 23  0  0  1.57
18535.00000  2019  2 20  0  0  0  2.38
18535.04167  2019  2 20  1  0  0  3.17
18535.08333  2019  2 20  2  0  0  3.75
18535.12500  2019  2 20  3  0  0  3.94
18535.16667  2019  2 20  4  0  0  3.70
18535.20833  2019  2 20  5  0  0  3.07
18535.25000  2019  2 20  6  0  0  2.23
18535.29167  2019  2 20  7  0  0  1.36
18535.33333  2019  2 20  8  0  0  0.68
18535.37500  2019  2 20  9  0  0  0.37
18535.41667  2019  2 20 10  0  0  0.48
18535.45833  2019  2 20 11  0  0  0.99
18535.50000  2019  2 20 12  0  0  1.76
18535.54167  2019  2 20 13  0  0  2.60
18535.58333  2019  2 20 14  0  0  3.33
18535.62500  2019  2 20 15  0  0  3.74
18535.66667  2019  2 20 16  0  0  3.70
18535.70833  2019  2 20 17  0  0  3.24
18535.75000  2019  2 20 18  0  0  2.50
18535.79167  2019  2 20 19  0  0  1.65
18535.83333  2019  2 20 20  0  0  0.92
18535.87500  2019  2 20 21  0  0  0.52
18535.91667  2019  2 20 22  0  0  0.55
18535.95833  2019  2 20 23  0  0  0.99
18536.00000  2019  2 21  0  0  0  1.74
18536.04167  2019  2 21  1  0  0  2.60
18536.08333  2019  2 21  2  0  0  3.40
18536.12500  2019  2 21  3  0  0  3.92
18536.16667  2019  2 21  4  0  0  4.01
18536.20833  2019  2 21  5  0  0  3.65
18536.25000  2019  2 21  6  0  0  2.94
18536.29167  2019  2 21  7  0  0  2.04
18536.33333  2019  2 21  8  0  0  1.17
18536.37500  2019  2 21  9  0  0  0.55
18536.41667  2019  2 21 10  0  0  0.34
18536.45833  2019  2 21 11  0  0  0.57
18536.50000  2019  2 21 12  0  0  1.16
18536.54167  2019  2 21 13  0  0  1.98
18536.58333  2019  2 21 14  0  0  2.82
18536.62500  2019  2 21 15  0  0  3.50
18536.66667  2019  2 21 16  0  0  3.79
18536.70833  2019  2 21 17  0  0  3.63
18536.75000  2019  2 21 18  0  0  3.08
18536.79167  2019  2 21 19  0  0  2.28
18536.83333  2019  2 21 20  0  0  1.44
18536.87500  2019  2 21 21  0  0  0.79
18536.91667  2019  2 21 22  0  0  0.49
18536.95833  2019  2 21 23  0  0  0.62
18537.00000  2019  2 22  0  0  0  1.13
18537.04167  2019  2 22  1  0  0  1.90
18537.08333  2019  2 22  2  0  0  2.75
18537.12500  2019  2 22  3  0  0  3.47
18537.16667  2019  2 22  4  0  0  3.88
18537.20833  2019  2 22  5  0  0  3.88
18537.25000  2019  2 22  6  0  0  3.44
18537.29167  2019  2 22  7  0  0  2.70
18537.33333  2019  2 22  8  0  0  1.83
18537.37500  2019  2 22  9  0  0  1.04
18537.41667  2019  2 22 10  0  0  0.54
18537.45833  2019  2 22 11  0  0  0.45
18537.50000  2019  2 22 12  0  0  0.77
18537.54167  2019  2 22 13  0  0  1.41
18537.58333  2019  2 22 14  0  0  2.20
18537.62500  2019  2 22 15  0  0  2.97
18537.66667  2019  2 22 16  0  0  3.52
18537.70833  2019  2 22 17  0  0  3.69
18537.75000  2019  2 22 18  0  0  3.43
18537.79167  2019  2 22 19  0  0  2.84
18537.83333  2019  2 22 20  0  0  2.06
18537.87500  2019  2 22 21  0  0  1.30
18537.91667  2019  2 22 22  0  0  0.76
18537.95833  2019  2 22 23  0  0  0.59
18538.00000  2019  2 23  0  0  0  0.81
18538.04167  2019  2 23  1  0  0  1.37
18538.08333  2019  2 23  2  0  0  2.11
18538.12500  2019  2 23  3  0  0  2.88
18538.16667  2019  2 23  4  0  0  3.49
18538.20833  2019  2 23  5  0  0  3.78
18538.25000  2019  2 23  6  0  0  3.68
18538.29167  2019  2 23  7  0  0  3.20
18538.33333  2019  2 23  8  0  0  2.47
18538.37500  2019  2 23  9  0  0  1.67
18538.41667  2019  2 23 10  0  0  1.01
18538.45833  2019  2 23 11  0  0  0.64
18538.50000  2019  2 23 12  0  0  0.66
18538.54167  2019  2 23 13  0  0  1.02
18538.58333  2019  2 23 14  0  0  1.63
18538.62500  2019  2 23 15  0  0  2.33
18538.66667  2019  2 23 16  0  0  2.97
18538.70833  2019  2 23 17  0  0  3.38
18538.75000  2019  2 23 18  0  0  3.44
18538.79167  2019  2 23 19  0  0  3.13
18538.83333  2019  2 23 20  0  0  2.55
18538.87500  2019  2 23 21  0  0  1.86
18538.91667  2019  2 23 22  0  0  1.22
18538.95833  2019  2 23 23  0  0  0.82
18539.00000  2019  2 24  0  0  0  0.76
18539.04167  2019  2 24  1  0  0  1.03
18539.08333  2019  2 24  2  0  0  1.57
18539.12500  2019  2 24  3  0  0  2.23
18539.16667  2019  2 24  4  0  0  2.87
18539.20833  2019  2 24  5  0  0  3.35
18539.25000  2019  2 24  6  0  0  3.53
18539.29167  2019  2 24  7  0  0  3.35
18539.33333  2019  2 24  8  0  0  2.88
18539.37500  2019  2 24  9  0  0  2.24
18539.41667  2019  2 24 10  0  0  1.58
18539.45833  2019  2 24 11  0  0  1.07
18539.50000  2019  2 24 12  0  0  0.85
18539.54167  2019  2 24 13  0  0  0.94
18539.58333  2019  2 24 14  0  0  1.30
18539.62500  2019  2 24 15  0  0  1.83
18539.66667  2019  2 24 16  0  0  2.41
18539.70833  2019  2 24 17  0  0  2.91
18539.75000  2019  2 24 18  0  0  3.20
18539.79167  2019  2 24 19  0  0  3.17
18539.83333  2019  2 24 20  0  0  2.86
18539.87500  2019  2 24 21  0  0  2.34
18539.91667  2019  2 24 22  0  0  1.76
18539.95833  2019  2 24 23  0  0  1.26
18540.00000  2019  2 25  0  0  0  0.98
18540.04167  2019  2 25  1  0  0  0.99
18540.08333  2019  2 25  2  0  0  1.26
18540.12500  2019  2 25  3  0  0  1.72
18540.16667  2019  2 25  4  0  0  2.25
18540.20833  2019  2 25  5  0  0  2.76
18540.25000  2019  2 25  6  0  0  3.10
18540.29167  2019  2 25  7  0  0  3.19
18540.33333  2019  2 25  8  0  0  3.01
18540.37500  2019  2 25  9  0  0  2.61
18540.41667  2019  2 25 10  0  0  2.10
18540.45833  2019  2 25 11  0  0  1.60
18540.50000  2019  2 25 12  0  0  1.24
18540.54167  2019  2 25 13  0  0  1.12
18540.58333  2019  2 25 14  0  0  1.24
18540.62500  2019  2 25 15  0  0  1.55
18540.66667  2019  2 25 16  0  0  1.98
18540.70833  2019  2 25 17  0  0  2.43
18540.75000  2019  2 25 18  0  0  2.81
18540.79167  2019  2 25 19  0  0  3.00
18540.83333  2019  2 25 20  0  0  2.95
18540.87500  2019  2 25 21  0  0  2.69
18540.91667  2019  2 25 22  0  0  2.29
18540.95833  2019  2 25 23  0  0  1.84
18541.00000  2019  2 26  0  0  0  1.47
18541.04167  2019  2 26  1  0  0  1.28
18541.08333  2019  2 26  2  0  0  1.30
18541.12500  2019  2 26  3  0  0  1.51
18541.16667  2019  2 26  4  0  0  1.85
18541.20833  2019  2 26  5  0  0  2.24
18541.25000  2019  2 26  6  0  0  2.61
18541.29167  2019  2 26  7  0  0  2.87
18541.33333  2019  2 26  8  0  0  2.93
18541.37500  2019  2 26  9  0  0  2.79
18541.41667  2019  2 26 10  0  0  2.51
18541.45833  2019  2 26 11  0  0  2.14
18541.50000  2019  2 26 12  0  0  1.78
18541.54167  2019  2 26 13  0  0  1.52
18541.58333  2019  2 26 14  0  0  1.45
18541.62500  2019  2 26 15  0  0  1.54
18541.66667  2019  2 26 16  0  0  1.76
18541.70833  2019  2 26 17  0  0  2.09
18541.75000  2019  2 26 18  0  0  2.45
18541.79167  2019  2 26 19  0  0  2.73
18541.83333  2019  2 26 20  0  0  2.88
18541.87500  2019  2 26 21  0  0  2.85
18541.91667  2019  2 26 22  0  0  2.67
18541.95833  2019  2 26 23  0  0  2.36
18542.00000  2019  2 27  0  0  0  2.02
18542.04167  2019  2 27  1  0  0  1.73
18542.08333  2019  2 27  2  0  0  1.55
18542.12500  2019  2 27  3  0  0  1.53
18542.16667  2019  2 27  4  0  0  1.65
18542.20833  2019  2 27  5  0  0  1.87
18542.25000  2019  2 27  6  0  0  2.16
18542.29167  2019  2 27  7  0  0  2.45
18542.33333  2019  2 27  8  0  0  2.67
18542.37500  2019  2 27  9  0  0  2.74
18542.41667  2019  2 27 10  0  0  2.66
18542.45833  2019  2 27 11  0  0  2.46
18542.50000  2019  2 27 12  0  0  2.17
18542.54167  2019  2 27 13  0  0  1.88
18542.58333  2019  2 27 14  0  0  1.67
18542.62500  2019  2 27 15  0  0  1.56
18542.66667  2019  2 27 16  0  0  1.57
18542.70833  2019  2 27 17  0  0  1.71
18542.75000  2019  2 27 18  0  0  1.95
18542.79167  2019  2 27 19  0  0  2.23
18542.83333  2019  2 27 20  0  0  2.49
18542.87500  2019  2 27 21  0  0  2.66
18542.91667  2019  2 27 22  0  0  2.69
18542.95833  2019  2 27 23  0  0  2.59
18543.00000  2019  2 28  0  0  0  2.36
18543.04167  2019  2 28  1  0  0  2.07
18543.08333  2019  2 28  2  0  0  1.81
18543.12500  2019  2 28  3  0  0  1.61
18543.16667  2019  2 28  4  0  0  1.53
18543.20833  2019  2 28  5  0  0  1.57
18543.25000  2019  2 28  6  0  0  1.72
18543.29167  2019  2 28  7  0  0  1.95
18543.33333  2019  2 28  8  0  0  2.22
18543.37500  2019  2 28  9  0  0  2.45
18543.41667  2019  2 28 10  0  0  2.57
18543.45833  2019  2 28 11  0  0  2.57
18543.50000  2019  2 28 12  0  0  2.44
18543.54167  2019  2 28 13  0  0  2.20
18543.58333  2019  2 28 14  0  0  1.95
18543.62500  2019  2 28 15  0  0  1.71
18543.66667  2019  2 28 16  0  0  1.56
18543.70833  2019  2 28 17  0  0  1.53
18543.75000  2019  2 28 18  0  0  1.63
18543.79167  2019  2 28 19  0  0  1.85
18543.83333  2019  2 28 20  0  0  2.14
18543.87500  2019  2 28 21  0  0  2.43
18543.91667  2019  2 28 22  0  0  2.65
18543.95833  2019  2 28 23  0  0  2.74
18544.00000  2019  3  1  0  0  0  2.68
18544.04167  2019  3  1  1  0  0  2.48
18544.08333  2019  3  1  2  0  0  2.20
18544.12500  2019  3  1  3  0  0  1.90
18544.16667  2019  3  1  4  0  0  1.64
18544.20833  2019  3  1  5  0  0  1.49
18544.25000  2019  3  1  6  0  0  1.48
18544.29167  2019  3  1  7  0  0  1.62
18544.33333  2019  3  1  8  0  0  1.87
18544.37500  2019  3  1  9  0  0  2.17
18544.41667  2019  3  1 10  0  0  2.45
18544.45833  2019  3  1 11  0  0  2.64
18544.50000  2019  3  1 12  0  0  2.68
18544.54167  2019  3  1 13  0  0  2.57
18544.58333  2019  3  1 14  0  0  2.33
18544.62500  2019  3  1 15  0  0  2.03
18544.66667  2019  3  1 16  0  0  1.75
18544.70833  2019  3  1 17  0  0  1.55
18544.75000  2019  3  1 18  0  0  1.49
18544.79167  2019  3  1 19  0  0  1.60
18544.83333  2019  3  1 20  0  0  1.83
18544.87500  2019  3  1 21  0  0  2.16
18544.91667  2019  3  1 22  0  0  2.50
18544.95833  2019  3  1 23  0  0  2.76
18545.00000  2019  3  2  0  0  0  2.88
18545.04167  2019  3  2  1  0  0  2.81
18545.08333  2019  3  2  2  0  0  2.57
18545.12500  2019  3  2  3  0  0  2.22
18545.16667  2019  3  2  4  0  0  1.85
18545.20833  2019  3  2  5  0  0  1.53
18545.25000  2019  3  2  6  0  0  1.35
18545.29167  2019  3  2  7  0  0  1.34
18545.33333  2019  3  2  8  0  0  1.51
18545.37500  2019  3  2  9  0  0  1.82
18545.41667  2019  3  2 10  0  0  2.19
18545.45833  2019  3  2 11  0  0  2.52
18545.50000  2019  3  2 12  0  0  2.75
18545.54167  2019  3  2 13  0  0  2.78
18545.58333  2019  3  2 14  0  0  2.63
18545.62500  2019  3  2 15  0  0  2.33
18545.66667  2019  3  2 16  0  0  1.95
18545.70833  2019  3  2 17  0  0  1.60
18545.75000  2019  3  2 18  0  0  1.38
18545.79167  2019  3  2 19  0  0  1.35
18545.83333  2019  3  2 20  0  0  1.51
18545.87500  2019  3  2 21  0  0  1.83
18545.91667  2019  3  2 22  0  0  2.23
18545.95833  2019  3  2 23  0  0  2.64
18546.00000  2019  3  3  0  0  0  2.93
18546.04167  2019  3  3  1  0  0  3.02
18546.08333  2019  3  3  2  0  0  2.91
18546.12500  2019  3  3  3  0  0  2.59
18546.16667  2019  3  3  4  0  0  2.15
18546.20833  2019  3  3  5  0  0  1.71
18546.25000  2019  3  3  6  0  0  1.37
18546.29167  2019  3  3  7  0  0  1.22
18546.33333  2019  3  3  8  0  0  1.29
18546.37500  2019  3  3  9  0  0  1.56
18546.41667  2019  3  3 10  0  0  1.96
18546.45833  2019  3  3 11  0  0  2.40
18546.50000  2019  3  3 12  0  0  2.77
18546.54167  2019  3  3 13  0  0  2.96
18546.58333  2019  3  3 14  0  0  2.94
18546.62500  2019  3  3 15  0  0  2.69
18546.66667  2019  3  3 16  0  0  2.29
18546.70833  2019  3  3 17  0  0  1.84
18546.75000  2019  3  3 18  0  0  1.47
18546.79167  2019  3  3 19  0  0  1.27
18546.83333  2019  3  3 20  0  0  1.30
18546.87500  2019  3  3 21  0  0  1.56
18546.91667  2019  3  3 22  0  0  2.00
18546.95833  2019  3  3 23  0  0  2.50
18547.00000  2019  3  4  0  0  0  2.94
18547.04167  2019  3  4  1  0  0  3.20
18547.08333  2019  3  4  2  0  0  3.21
18547.12500  2019  3  4  3  0  0  2.97
18547.16667  2019  3  4  4  0  0  2.53
18547.20833  2019  3  4  5  0  0  2.00
18547.25000  2019  3  4  6  0  0  1.52
18547.29167  2019  3  4  7  0  0  1.20
18547.33333  2019  3  4  8  0  0  1.12
18547.37500  2019  3  4  9  0  0  1.30
18547.41667  2019  3  4 10  0  0  1.68
18547.45833  2019  3  4 11  0  0  2.16
18547.50000  2019  3  4 12  0  0  2.64
18547.54167  2019  3  4 13  0  0  2.99
18547.58333  2019  3  4 14  0  0  3.10
18547.62500  2019  3  4 15  0  0  2.96
18547.66667  2019  3  4 16  0  0  2.59
18547.70833  2019  3  4 17  0  0  2.08
18547.75000  2019  3  4 18  0  0  1.59
18547.79167  2019  3  4 19  0  0  1.24
18547.83333  2019  3  4 20  0  0  1.13
18547.87500  2019  3  4 21  0  0  1.29
18547.91667  2019  3  4 22  0  0  1.69
18547.95833  2019  3  4 23  0  0  2.23
18548.00000  2019  3  5  0  0  0  2.77
18548.04167  2019  3  5  1  0  0  3.20
18548.08333  2019  3  5  2  0  0  3.39
18548.12500  2019  3  5  3  0  0  3.29
18548.16667  2019  3  5  4  0  0  2.91
18548.20833  2019  3  5  5  0  0  2.36
18548.25000  2019  3  5  6  0  0  1.78
18548.29167  2019  3  5  7  0  0  1.31
18548.33333  2019  3  5  8  0  0  1.08
18548.37500  2019  3  5  9  0  0  1.13
18548.41667  2019  3  5 10  0  0  1.46
18548.45833  2019  3  5 11  0  0  1.97
18548.50000  2019  3  5 12  0  0  2.53
18548.54167  2019  3  5 13  0  0  3.02
18548.58333  2019  3  5 14  0  0  3.30
18548.62500  2019  3  5 15  0  0  3.29
18548.66667  2019  3  5 16  0  0  3.00
18548.70833  2019  3  5 17  0  0  2.52
18548.75000  2019  3  5 18  0  0  1.97
18548.79167  2019  3  5 19  0  0  1.49
18548.83333  2019  3  5 20  0  0  1.22
18548.87500  2019  3  5 21  0  0  1.25
18548.91667  2019  3  5 22  0  0  1.58
18548.95833  2019  3  5 23  0  0  2.11
18549.00000  2019  3  6  0  0  0  2.71
18549.04167  2019  3  6  1  0  0  3.25
18549.08333  2019  3  6  2  0  0  3.62
18549.12500  2019  3  6  3  0  0  3.67
18549.16667  2019  3  6  4  0  0  3.40
18549.20833  2019  3  6  5  0  0  2.90
18549.25000  2019  3  6  6  0  0  2.27
18549.29167  2019  3  6  7  0  0  1.67
18549.33333  2019  3  6  8  0  0  1.28
18549.37500  2019  3  6  9  0  0  1.14
18549.41667  2019  3  6 10  0  0  1.33
18549.45833  2019  3  6 11  0  0  1.78
18549.50000  2019  3  6 12  0  0  2.35
18549.54167  2019  3  6 13  0  0  2.91
18549.58333  2019  3  6 14  0  0  3.31
18549.62500  2019  3  6 15  0  0  3.43
18549.66667  2019  3  6 16  0  0  3.25
18549.70833  2019  3  6 17  0  0  2.80
18549.75000  2019  3  6 18  0  0  2.19
18549.79167  2019  3  6 19  0  0  1.60
18549.83333  2019  3  6 20  0  0  1.16
18549.87500  2019  3  6 21  0  0  1.00
18549.91667  2019  3  6 22  0  0  1.18
18549.95833  2019  3  6 23  0  0  1.63
18550.00000  2019  3  7  0  0  0  2.22
18550.04167  2019  3  7  1  0  0  2.83
18550.08333  2019  3  7  2  0  0  3.32
18550.12500  2019  3  7  3  0  0  3.53
18550.16667  2019  3  7  4  0  0  3.41
18550.20833  2019  3  7  5  0  0  2.99
18550.25000  2019  3  7  6  0  0  2.37
18550.29167  2019  3  7  7  0  0  1.70
18550.33333  2019  3  7  8  0  0  1.17
18550.37500  2019  3  7  9  0  0  0.90
18550.41667  2019  3  7 10  0  0  0.97
18550.45833  2019  3  7 11  0  0  1.35
18550.50000  2019  3  7 12  0  0  1.93
18550.54167  2019  3  7 13  0  0  2.56
18550.58333  2019  3  7 14  0  0  3.10
18550.62500  2019  3  7 15  0  0  3.40
18550.66667  2019  3  7 16  0  0  3.38
18550.70833  2019  3  7 17  0  0  3.04
18550.75000  2019  3  7 18  0  0  2.48
18550.79167  2019  3  7 19  0  0  1.84
18550.83333  2019  3  7 20  0  0  1.29
18550.87500  2019  3  7 21  0  0  0.98
18550.91667  2019  3  7 22  0  0  0.99
18550.95833  2019  3  7 23  0  0  1.32
18551.00000  2019  3  8  0  0  0  1.89
18551.04167  2019  3  8  1  0  0  2.54
18551.08333  2019  3  8  2  0  0  3.12
18551.12500  2019  3  8  3  0  0  3.48
18551.16667  2019  3  8  4  0  0  3.53
18551.20833  2019  3  8  5  0  0  3.24
18551.25000  2019  3  8  6  0  0  2.67
18551.29167  2019  3  8  7  0  0  1.99
18551.33333  2019  3  8  8  0  0  1.35
18551.37500  2019  3  8  9  0  0  0.91
18551.41667  2019  3  8 10  0  0  0.81
18551.45833  2019  3  8 11  0  0  1.03
18551.50000  2019  3  8 12  0  0  1.52
18551.54167  2019  3  8 13  0  0  2.14
18551.58333  2019  3  8 14  0  0  2.73
18551.62500  2019  3  8 15  0  0  3.16
18551.66667  2019  3  8 16  0  0  3.30
18551.70833  2019  3  8 17  0  0  3.10
18551.75000  2019  3  8 18  0  0  2.62
18551.79167  2019  3  8 19  0  0  2.01
18551.83333  2019  3  8 20  0  0  1.38
18551.87500  2019  3  8 21  0  0  0.93
18551.91667  2019  3  8 22  0  0  0.78
18551.95833  2019  3  8 23  0  0  0.95
18552.00000  2019  3  9  0  0  0  1.41
18552.04167  2019  3  9  1  0  0  2.04
18552.08333  2019  3  9  2  0  0  2.68
18552.12500  2019  3  9  3  0  0  3.18
18552.16667  2019  3  9  4  0  0  3.41
18552.20833  2019  3  9  5  0  0  3.29
18552.25000  2019  3  9  6  0  0  2.86
18552.29167  2019  3  9  7  0  0  2.24
18552.33333  2019  3  9  8  0  0  1.57
18552.37500  2019  3  9  9  0  0  1.03
18552.41667  2019  3  9 10  0  0  0.77
18552.45833  2019  3  9 11  0  0  0.84
18552.50000  2019  3  9 12  0  0  1.22
18552.54167  2019  3  9 13  0  0  1.78
18552.58333  2019  3  9 14  0  0  2.39
18552.62500  2019  3  9 15  0  0  2.90
18552.66667  2019  3  9 16  0  0  3.20
18552.70833  2019  3  9 17  0  0  3.18
18552.75000  2019  3  9 18  0  0  2.85
18552.79167  2019  3  9 19  0  0  2.30
18552.83333  2019  3  9 20  0  0  1.67
18552.87500  2019  3  9 21  0  0  1.13
18552.91667  2019  3  9 22  0  0  0.82
18552.95833  2019  3  9 23  0  0  0.83
18553.00000  2019  3 10  0  0  0  1.15
18553.04167  2019  3 10  1  0  0  1.69
18553.08333  2019  3 10  2  0  0  2.31
18553.12500  2019  3 10  3  0  0  2.87
18553.16667  2019  3 10  4  0  0  3.24
18553.20833  2019  3 10  5  0  0  3.31
18553.25000  2019  3 10  6  0  0  3.06
18553.29167  2019  3 10  7  0  0  2.56
18553.33333  2019  3 10  8  0  0  1.93
18553.37500  2019  3 10  9  0  0  1.33
18553.41667  2019  3 10 10  0  0  0.93
18553.45833  2019  3 10 11  0  0  0.83
18553.50000  2019  3 10 12  0  0  1.05
18553.54167  2019  3 10 13  0  0  1.50
18553.58333  2019  3 10 14  0  0  2.08
18553.62500  2019  3 10 15  0  0  2.63
18553.66667  2019  3 10 16  0  0  3.04
18553.70833  2019  3 10 17  0  0  3.18
18553.75000  2019  3 10 18  0  0  3.01
18553.79167  2019  3 10 19  0  0  2.58
18553.83333  2019  3 10 20  0  0  2.02
18553.87500  2019  3 10 21  0  0  1.45
18553.91667  2019  3 10 22  0  0  1.02
18553.95833  2019  3 10 23  0  0  0.86
18554.00000  2019  3 11  0  0  0  1.00
18554.04167  2019  3 11  1  0  0  1.40
18554.08333  2019  3 11  2  0  0  1.95
18554.12500  2019  3 11  3  0  0  2.51
18554.16667  2019  3 11  4  0  0  2.97
18554.20833  2019  3 11  5  0  0  3.20
18554.25000  2019  3 11  6  0  0  3.12
18554.29167  2019  3 11  7  0  0  2.77
18554.33333  2019  3 11  8  0  0  2.25
18554.37500  2019  3 11  9  0  0  1.68
18554.41667  2019  3 11 10  0  0  1.19
18554.45833  2019  3 11 11  0  0  0.95
18554.50000  2019  3 11 12  0  0  1.00
18554.54167  2019  3 11 13  0  0  1.30
18554.58333  2019  3 11 14  0  0  1.77
18554.62500  2019  3 11 15  0  0  2.29
18554.66667  2019  3 11 16  0  0  2.75
18554.70833  2019  3 11 17  0  0  3.03
18554.75000  2019  3 11 18  0  0  3.04
18554.79167  2019  3 11 19  0  0  2.79
18554.83333  2019  3 11 20  0  0  2.35
18554.87500  2019  3 11 21  0  0  1.82
18554.91667  2019  3 11 22  0  0  1.33
18554.95833  2019  3 11 23  0  0  1.04
18555.00000  2019  3 12  0  0  0  1.01
18555.04167  2019  3 12  1  0  0  1.23
18555.08333  2019  3 12  2  0  0  1.65
18555.12500  2019  3 12  3  0  0  2.15
18555.16667  2019  3 12  4  0  0  2.63
18555.20833  2019  3 12  5  0  0  2.97
18555.25000  2019  3 12  6  0  0  3.08
18555.29167  2019  3 12  7  0  0  2.92
18555.33333  2019  3 12  8  0  0  2.55
18555.37500  2019  3 12  9  0  0  2.06
18555.41667  2019  3 12 10  0  0  1.57
18555.45833  2019  3 12 11  0  0  1.21
18555.50000  2019  3 12 12  0  0  1.09
18555.54167  2019  3 12 13  0  0  1.21
18555.58333  2019  3 12 14  0  0  1.52
18555.62500  2019  3 12 15  0  0  1.96
18555.66667  2019  3 12 16  0  0  2.40
18555.70833  2019  3 12 17  0  0  2.77
18555.75000  2019  3 12 18  0  0  2.94
18555.79167  2019  3 12 19  0  0  2.88
18555.83333  2019  3 12 20  0  0  2.60
18555.87500  2019  3 12 21  0  0  2.18
18555.91667  2019  3 12 22  0  0  1.71
18555.95833  2019  3 12 23  0  0  1.32
18556.00000  2019  3 13  0  0  0  1.12
18556.04167  2019  3 13  1  0  0  1.15
18556.08333  2019  3 13  2  0  0  1.38
18556.12500  2019  3 13  3  0  0  1.74
18556.16667  2019  3 13  4  0  0  2.16
18556.20833  2019  3 13  5  0  0  2.54
18556.25000  2019  3 13  6  0  0  2.78
18556.29167  2019  3 13  7  0  0  2.81
18556.33333  2019  3 13  8  0  0  2.64
18556.37500  2019  3 13  9  0  0  2.30
18556.41667  2019  3 13 10  0  0  1.86
18556.45833  2019  3 13 11  0  0  1.46
18556.50000  2019  3 13 12  0  0  1.21
18556.54167  2019  3 13 13  0  0  1.15
18556.58333  2019  3 13 14  0  0  1.29
18556.62500  2019  3 13 15  0  0  1.59
18556.66667  2019  3 13 16  0  0  1.97
18556.70833  2019  3 13 17  0  0  2.34
18556.75000  2019  3 13 18  0  0  2.62
18556.79167  2019  3 13 19  0  0  2.74
18556.83333  2019  3 13 20  0  0  2.66
18556.87500  2019  3 13 21  0  0  2.41
18556.91667  2019  3 13 22  0  0  2.05
18556.95833  2019  3 13 23  0  0  1.68
18557.00000  2019  3 14  0  0  0  1.38
18557.04167  2019  3 14  1  0  0  1.23
18557.08333  2019  3 14  2  0  0  1.25
18557.12500  2019  3 14  3  0  0  1.43
18557.16667  2019  3 14  4  0  0  1.74
18557.20833  2019  3 14  5  0  0  2.09
18557.25000  2019  3 14  6  0  0  2.41
18557.29167  2019  3 14  7  0  0  2.62
18557.33333  2019  3 14  8  0  0  2.66
18557.37500  2019  3 14  9  0  0  2.52
18557.41667  2019  3 14 10  0  0  2.25
18557.45833  2019  3 14 11  0  0  1.91
18557.50000  2019  3 14 12  0  0  1.60
18557.54167  2019  3 14 13  0  0  1.39
18557.58333  2019  3 14 14  0  0  1.33
18557.62500  2019  3 14 15  0  0  1.43
18557.66667  2019  3 14 16  0  0  1.66
18557.70833  2019  3 14 17  0  0  1.97
18557.75000  2019  3 14 18  0  0  2.29
18557.79167  2019  3 14 19  0  0  2.55
18557.83333  2019  3 14 20  0  0  2.68
18557.87500  2019  3 14 21  0  0  2.65
18557.91667  2019  3 14 22  0  0  2.48
18557.95833  2019  3 14 23  0  0  2.19
18558.00000  2019  3 15  0  0  0  1.86
18558.04167  2019  3 15  1  0  0  1.58
18558.08333  2019  3 15  2  0  0  1.41
18558.12500  2019  3 15  3  0  0  1.38
18558.16667  2019  3 15  4  0  0  1.48
18558.20833  2019  3 15  5  0  0  1.71
18558.25000  2019  3 15  6  0  0  2.02
18558.29167  2019  3 15  7  0  0  2.32
18558.33333  2019  3 15  8  0  0  2.55
18558.37500  2019  3 15  9  0  0  2.65
18558.41667  2019  3 15 10  0  0  2.58
18558.45833  2019  3 15 11  0  0  2.38
18558.50000  2019  3 15 12  0  0  2.10
18558.54167  2019  3 15 13  0  0  1.81
18558.58333  2019  3 15 14  0  0  1.58
18558.62500  2019  3 15 15  0  0  1.47
18558.66667  2019  3 15 16  0  0  1.49
18558.70833  2019  3 15 17  0  0  1.65
18558.75000  2019  3 15 18  0  0  1.92
18558.79167  2019  3 15 19  0  0  2.24
18558.83333  2019  3 15 20  0  0  2.53
18558.87500  2019  3 15 21  0  0  2.74
18558.91667  2019  3 15 22  0  0  2.79
18558.95833  2019  3 15 23  0  0  2.67
18559.00000  2019  3 16  0  0  0  2.42
18559.04167  2019  3 16  1  0  0  2.09
18559.08333  2019  3 16  2  0  0  1.77
18559.12500  2019  3 16  3  0  0  1.51
18559.16667  2019  3 16  4  0  0  1.39
18559.20833  2019  3 16  5  0  0  1.42
18559.25000  2019  3 16  6  0  0  1.60
18559.29167  2019  3 16  7  0  0  1.91
18559.33333  2019  3 16  8  0  0  2.25
18559.37500  2019  3 16  9  0  0  2.56
18559.41667  2019  3 16 10  0  0  2.75
18559.45833  2019  3 16 11  0  0  2.77
18559.50000  2019  3 16 12  0  0  2.63
18559.54167  2019  3 16 13  0  0  2.35
18559.58333  2019  3 16 14  0  0  2.00
18559.62500  2019  3 16 15  0  0  1.68
18559.66667  2019  3 16 16  0  0  1.47
18559.70833  2019  3 16 17  0  0  1.41
18559.75000  2019  3 16 18  0  0  1.53
18559.79167  2019  3 16 19  0  0  1.80
